"COD.IBGE","LONGITUDE","LATITUDE","ALTITUDE"
2704104,-36.7357892600018,-9.83087565618661,279.380589
2700300,-36.6572965062872,-9.75590701038918,269.11452
2702355,-36.7723914019129,-9.619933797075021,239.542134
2703106,-36.62815971645,-9.533688659156031,236.345433
2706307,-36.6309840973115,-9.40615879811547,332.356406
2708808,-36.5510919020053,-9.931657388602691,220.435182
2704005,-36.4715218222232,-9.93161038942147,169.918495
2704203,-36.5038970865,-9.7386131674995,141.112646
2709152,-36.3555631422205,-9.907497882690739,159.001345
2701407,-36.352434752197,-9.78341603866769,181
2702009,-36.5796842002284,-9.638487270468049,224.261643
2709103,-36.4967676919619,-9.642320105071789,249.188372
2700805,-36.4944979894058,-9.56864823102636,319.517024
2700201,-36.3008135714461,-9.684083784737171,133.24711
2704807,-36.3066028985381,-9.57724995569839,162.22356
2709004,-36.4367415959431,-9.53196244200441,217.568645
2704906,-36.3850400240272,-9.447772643183519,550.311133
2707008,-36.2865406443458,-9.47621079949462,297.43793
2702306,-36.1760783105118,-10.1265472500478,12.209416
2703759,-36.0273340429838,-10.0095918932461,45.120325
2708600,-36.0942642743776,-9.779934575814741,12.431352
2707800,-35.9812102213933,-9.832189489870441,31.651255
2701001,-36.2117249001431,-9.6451445669605,163.849978
2701308,-36.1563785914086,-9.38966057478528,115.832935
2701704,-36.0750084923936,-9.41293155521724,75.095885
2700409,-36.0214273162625,-9.50138674619256,70.112129
2700607,-35.9074498726289,-9.83899825143112,8.049104
2704708,-35.8930686988453,-9.739155702128789,6.707611
2706901,-35.9485175199678,-9.60689429235593,34.308299
2707909,-35.8234877698639,-9.596767741358899,23.330308
2708907,-35.8285402270771,-9.56942786744799,44.29463299999999
2707701,-35.8524223085924,-9.4861576080287,47.640877
2705200,-35.840378300501,-9.39181222480538,148.321612
2702207,-35.795363001733,-9.63755427065807,39.658029
2704302,-35.7016299134895,-9.660822151318561,11.017791
2706448,-35.5591051843043,-9.466313478028839,26.771311
2700508,-35.5002980957816,-9.4092781090602,2.444466
2707206,-37.2792980528473,-9.302913655103151,289.442715
2704609,-37.3566354220481,-9.233997063053881,366.391084
2706109,-37.3544437290231,-9.16341536372896,381.567123
2607505,-37.4189484589274,-8.940054400069871,474.589867
2708006,-37.2454070203705,-9.372284362436821,248.302931
2702504,-37.0898496479494,-9.385670811242271,228.476863
2600500,-37.1219571685606,-9.11458949970449,373.322929
2615805,-37.3402334718006,-8.751581659034089,727.533665
2602803,-37.156988114845,-8.62205904040229,809.500715
2610806,-36.9427981488871,-8.498476499723861,610.628665
2601201,-37.0565055646245,-8.423940499726211,671.5833290000001
2705309,-36.864915772472,-9.303683260336079,283.780519
2702553,-36.7583331109668,-9.387405306275291,314.887513
2602100,-36.679314385707,-9.16338298458844,633.162777
2606507,-36.8472759684337,-9.04570925058618,488.358887
2612307,-36.6927291741698,-8.975995480576721,767.50219
2615102,-36.6214759481747,-9.05777805920239,739.842297
2610301,-36.6584292680601,-8.920145337710659,869.379418
2707602,-36.4772220766618,-9.323547055063759,371.218844
2608602,-36.4643169318296,-9.124171837629239,658.379627
2706604,-36.3727420945597,-9.37336438210829,293.597987
2701902,-36.2993814518778,-9.26142245910555,420.471856
2604700,-36.3297018953137,-9.12866550122309,398.861075
2602407,-36.5646966592673,-9.02724915042772,759.733131
2606002,-36.4930502821005,-8.88890552971159,869.211553
2610103,-36.3273109987233,-9.00168328485127,537.82593
2613206,-36.3682530765329,-8.877559375139279,709.06136
2601003,-36.2848143554983,-8.89037420762147,639.927141
2616001,-36.8783720838699,-8.576526900888039,531.216699
2603207,-36.6248040076124,-8.775594844503971,848.5567449999999
2603801,-36.6237980172929,-8.736142679458951,891.107638
2600609,-36.7754560083166,-8.466270522709561,731.315275
2610905,-36.6955147218979,-8.35545610756334,650.739407
2611200,-36.7058798977192,-8.186227008674971,1017.418481
2608255,-36.4903865236772,-8.707028964091879,823.218627
2613008,-36.4462983615963,-8.519867520306651,617.382027
2608305,-36.4117337384655,-8.70609685251071,748.868307
2603306,-36.3332880795364,-8.738377943448629,679.835563
2608800,-36.3214966175308,-8.6628568655581,665.60329
2612406,-36.5625071953832,-8.36296196865152,657.86496
2601706,-36.420035083018,-8.3352954390873,616.704941
2614709,-36.2904043048255,-8.315610724555469,577.380869
2614105,-37.2673901012878,-8.072449999737319,561.365665
2606903,-37.5188211184962,-7.84477430104989,572.585923
2614600,-37.5402657741875,-7.59113651277521,566.587387
2607109,-37.4576704743563,-7.67779719426514,542.2582660000001
2615904,-37.3111818112638,-7.59875946456034,563.644599
2517407,-37.0935519728886,-8.07687419698658,646.344099
2509701,-37.1226806805604,-7.892216999743031,604.66561
2515203,-37.0084169780022,-8.157118754419381,596.658681
2510600,-37.1543789425132,-7.61865212426204,599.391565
2512200,-37.0823339751871,-7.69698308409419,588.163983
2500734,-37.0647752481212,-7.56721152136616,622.126041
2506707,-37.5100748563998,-7.38853726108134,759.577703
2612802,-37.4800327232568,-7.37035573902661,850.181946
2613602,-37.2750721852439,-7.47402518302286,597.6719020000001
2509396,-37.3504338850628,-7.26593000170042,815.665428
2602506,-37.2873345539798,-7.345671275726721,748.448837
2508703,-37.428160994959,-7.257049092460299,418.151785
2513802,-37.4417177954698,-7.084191705031221,300.062353
2516706,-37.2515615776267,-7.223702908379071,786.7692049999999
2514602,-37.3092447284815,-7.16091497712527,281.647316
2510808,-37.2769133372926,-7.02449166798991,243.837611
2607703,-37.1884393109605,-7.37842852818136,639.509321
2505402,-37.0921693225256,-7.29144753019417,605.805945
2508505,-36.94862930397,-7.379002822517659,589.252133
2503407,-37.1582169542224,-7.12847337671012,272.080013
2512606,-37.1470987043486,-7.030817606344419,296.066578
2503555,-37.0604021093534,-7.21235930241459,632.107675
2510709,-37.0543919436503,-7.13281959642964,307.595093
2501153,-36.9435079583787,-7.12369501279106,365.33874
2514107,-36.8457433215685,-8.08104288910179,577.340454
2503902,-36.8316105814858,-7.891242094869649,554.3254460000001
2516300,-36.8802761457321,-7.6710536148971,521.366402
2504702,-36.6615328551699,-7.792570777249879,479.059842
2608008,-36.4988285484163,-7.98725777698563,519.430972
2602605,-36.3703914413319,-8.148956499734901,636.535472
2504074,-36.4954780726943,-7.731099372156311,452.040061
2504850,-36.6048295218776,-7.62879696037934,468.611773
2501708,-36.3215359677565,-7.75267062594399,488.6910419999999
2513943,-36.4359294005056,-7.632990702254391,409.100598
2514800,-36.8027778195065,-7.39264269671731,528.27535
2515500,-36.6556668629229,-7.480502524231721,481.319407
2510659,-36.6583244439251,-7.31670010053952,487.09053
2516508,-36.8289985342818,-7.209539350761639,532.1033670000001
2513000,-36.8455028942862,-7.10303473285687,426.7216389999999
2513851,-36.6309754330546,-7.220489122597569,498.509404
2501351,-36.7331874760572,-7.076326943440421,570.667075
2507804,-36.716441226086,-6.993337648627769,587.2543020000001
2514008,-36.5315209358872,-7.39020133551411,456.092042
2506509,-36.4862761217649,-7.24622166069577,489.246641
2507705,-36.5707010055171,-7.065368310404909,553.711426
2516102,-36.362664860377,-7.05874137754583,523.941913
2709400,-36.2483932029197,-9.377054354186029,248.606622
2708105,-36.2252341170425,-9.165033220465141,253.384695
2701100,-36.0200335331731,-9.24658310800362,106.550596
2709301,-36.0331428428074,-9.15952411622507,154.266769
2603702,-36.193574878074,-8.883870561867919,544.3617870000001
2708303,-36.0573877321468,-9.011065881587941,260.71498
2611507,-36.0119895299569,-8.827885021767459,458.180814
2705507,-35.947555585677,-9.316301144045021,84.048233
2702801,-35.7243716385672,-9.273235459744919,79.750224
2703809,-35.749030258912,-9.13597914599789,98.49067399999998
2703007,-35.9311844564206,-8.97698521731416,500.413694
2612901,-35.9311226193514,-8.810438233909011,426.95972
2609204,-35.8141175724592,-8.78307760104987,236.389249
2705606,-35.6609637180966,-8.94315880778629,168.487534
2702108,-35.7197808593936,-8.91268826966096,141.038328
2608404,-36.1359544906229,-8.7196671737454,737.896264
2603108,-36.2359914117891,-8.486831072762881,536.16776
2606705,-36.1804630923865,-8.580534935327179,608.577705
2610202,-36.0015757987346,-8.66724228469336,572.222995
2600807,-36.0596997585832,-8.489592499724131,456.245763
2613107,-36.1373597958186,-8.327360499729259,555.245421
2604106,-35.9670733600535,-8.285897999730571,533.54197
2608701,-35.9071210443245,-8.649254864295561,465.396951
2605004,-35.9502573664167,-8.611282659884241,412.372345
2601508,-35.8399240901317,-8.62120191033727,273.53491
2607950,-35.7973952137599,-8.727969877762559,229.632831
2604205,-35.7216666573487,-8.670307499718421,160.149452
2600302,-35.94677683746,-8.455972999725191,437.15488
2613305,-35.8094911721096,-8.43215149972594,456.457652
2602308,-35.7285279259275,-8.47226049972468,431.0850399999999
2603504,-35.7651947265538,-8.362138039790411,694.036131
2601300,-35.6628188858245,-8.42093503730602,486.855195
2612000,-35.7102477662867,-8.327613539068491,664.471891
2601904,-35.754487945878,-8.23535949973216,473.170309
2708501,-35.5654908365835,-9.31411736893957,67.585919
2706505,-35.4912752632186,-9.2448466576977,4.639631
2705101,-35.533554829803,-9.158525824449351,19.251209
2708709,-35.3691193336325,-9.267186294701769,12.581842
2703908,-35.5555972975355,-8.938876753872259,102.926449
2616506,-35.6242353157547,-8.80331340524306,184.322753
2701357,-35.5667177264544,-8.84837535286573,115.510321
2707305,-35.3983344556037,-9.052448313843,55.555465
2703502,-35.4609975081236,-8.840300507277121,93.40270200000001
2707404,-35.2970152177328,-9.15608616281895,32.70179
2703601,-35.2586583540313,-9.088974354049849,17.555628
2704500,-35.2230154091319,-9.015456485531679,7.936819
2601409,-35.1990859873173,-8.81413798982074,22.089717
2613404,-35.1457070847085,-8.894195130441149,11.121446
2610004,-35.5883359937581,-8.679082499718151,121.974267
2600401,-35.5185573511919,-8.709122552028941,92.734663
2608206,-35.5292418261614,-8.626898299176141,149.418735
2605905,-35.3866107834559,-8.583835770264519,97.76876900000001
2611804,-35.3761308237039,-8.51111603972344,99.258352
2604809,-35.5415869000023,-8.47515121701638,318.089456
2606408,-35.5714923938373,-8.205999499733091,466.64996
2600906,-35.4507729209957,-8.378486999727629,291.623086
2611408,-35.3539433948819,-8.33137608584738,160.73088
2604502,-35.4647408125141,-8.24011277624599,459.738425
2614857,-35.0906465455374,-8.70468927825652,15.402226
2611903,-35.1554328172161,-8.66217108504452,11.406514
2614204,-35.1164053546685,-8.59336949972084,24.75289
2605202,-35.2361574244476,-8.36252198972813,109.117342
2607208,-35.0634719379371,-8.39698649972703,49.97394900000001
2602902,-35.0384889718131,-8.2898642300283,29.241114
2612505,-36.2039500171458,-7.955189499741029,446.0844299999999
2615409,-36.0568434929956,-8.00665027067854,357.158256
2615003,-36.0433376713092,-7.90215982552479,771.6461039999999
2616209,-35.989305931,-7.90574260323937,403.71843
2512788,-36.1567097727418,-7.69029534428962,440.03455
2500536,-36.0606043308864,-7.74147703804435,518.666292
2611705,-35.8608749474581,-8.12703278032356,388.420703
2605806,-35.9231276419376,-7.944458247142689,392.865253
2604908,-35.6946989631155,-8.01503244260341,373.059112
2612703,-35.8852433390024,-7.831813425975931,506.1377279999999
2616183,-35.8530027396954,-7.77481945505141,481.1433059999999
2513158,-35.877474466628,-7.74290596196375,508.289257
2614501,-35.7567841034417,-7.83515705706211,390.4107680000001
2604155,-35.7253231033555,-7.74320656766774,412.704816
2506251,-35.7906509034521,-7.58294117707055,353.064715
2517001,-35.6714708228878,-7.69820632910444,545.25066
2503100,-36.2843418898015,-7.49066987346577,388.530824
2502508,-36.133404750711,-7.48264791962735,361.115491
2501575,-35.9963140811176,-7.52283378039378,342.989456
2504355,-36.0206588240689,-7.41961832048838,413.4299579999999
2502151,-36.2353736587535,-7.25791308034288,489.437335
2510501,-36.2436652193579,-6.98822562206211,556.652487
2512002,-36.0564422810101,-7.07861726913881,657.0747270000001
2512507,-35.8994339112229,-7.36079149975993,464.227726
2501302,-35.7155929489148,-7.548462022461171,359.35895
2506103,-35.7846088757702,-7.363061604208381,479.834203
2504009,-35.8838591147815,-7.22149703976438,540.2315180000001
2512408,-35.9584940731246,-7.148906643829599,641.437311
2508307,-35.8514401351463,-7.15841248832496,634.799912
2509503,-35.9582754292669,-7.08909633822359,711.656778
2501203,-35.9228094312866,-7.04996108846368,692.139109
2515104,-35.8664139115223,-7.100945955012271,627.791244
2506004,-35.8585932869695,-7.0206849997708,633.239871
2509339,-35.7709374162111,-7.121168343510129,482.56693
2509206,-35.7375152076896,-7.18019947084731,517.3516560000001
2512754,-35.6553876583291,-7.25059477304268,198.765251
2515807,-35.6742704972443,-7.18254942444834,336.083102
2500403,-35.75945653982,-7.057798825103161,514.303462
2512705,-35.7958331901249,-6.9662929517615,586.206331
2501104,-35.7033914011072,-6.96551499977257,608.905547
2610509,-35.5816849952227,-7.978883941574391,181.766513
2612109,-35.6380612404985,-7.93948374115876,209.984792
2611309,-35.3961953582275,-8.14435985976368,194.37813
2608909,-35.4552610509597,-7.880197999743399,136.961568
2605400,-35.390597986464,-7.948727741906001,154.895371
2608107,-35.5915023689903,-7.8601887267839,325.317687
2602209,-35.5871395022878,-7.79951218048599,314.187503
2609709,-35.6029820966855,-7.73789513341339,417.215457
2509909,-35.5561446826129,-7.640978824537629,340.355741
2609105,-35.5141405623355,-7.68857248537537,368.768607
2613800,-35.4901218808857,-7.59221273231792,448.432858
2602704,-35.3295704142006,-7.72437220978373,135.813128
2616407,-35.2938642410814,-8.11874799973584,154.506883
2606101,-35.2923223922623,-7.99960847186685,148.756325
2608503,-35.2928036525271,-7.93237817828189,179.346828
2604403,-35.213726736211,-7.99790077991409,164.463989
2610608,-35.1791510623855,-7.89713500474286,91.124368
2609402,-35.0948690998839,-8.11869452973583,88.636338
2613701,-35.041277539321,-7.99593799973972,49.36523799999999
2608453,-35.3126019234256,-7.84423249494715,122.052623
2604007,-35.2580606059131,-7.846886716161771,187.648942
2615508,-35.2379228139922,-7.802688612413119,127.015916
2609501,-35.2213386961744,-7.737687999747919,88.00793400000001
2616308,-35.320300689316,-7.65295949975061,116.293655
2600708,-35.228501497065,-7.604729808215561,112.188515
2601052,-35.0939665275382,-7.78564187226091,161.850551
2607802,-35.1026145695038,-7.66639360825248,64.56600400000001
2604601,-35.1041184906515,-7.589382254752641,108.067624
2507200,-35.6281612500039,-7.37495775478298,117.159095
2506806,-35.6176892168187,-7.29502691327221,143.129096
2609006,-35.4498749786749,-7.55568069850086,316.523924
2513109,-35.4433017394971,-7.35535731347715,55.325317
2509404,-35.4824246020059,-7.30948053206585,113.771987
2506905,-35.3375333858727,-7.33093149976087,46.00604
2507606,-35.5911781067138,-7.16634462709972,150.354389
2500304,-35.6338919827495,-7.03677499977027,143.250689
2506400,-35.4281860624289,-7.12321566820087,103.545125
2514453,-35.3779610544874,-7.247127356979859,95.509911
2503803,-35.3423820919597,-7.17175143680903,82.78780500000001
2509800,-35.4651434243146,-7.027886031376169,93.759103
2615300,-35.3187721210384,-7.51174567377462,107.426592
2605509,-35.2440702124351,-7.44549420501616,92.74444200000001
2603603,-35.2827906438477,-7.40708241969751,102.147598
2511509,-35.2598804076248,-7.259887984679569,58.678394
2507903,-35.2394540486469,-7.37029077294211,122.220675
2511202,-35.1131779827065,-7.40153849975862,177.10488
2607653,-35.1106273574317,-7.40926385975838,184.564793
2512762,-35.2612426920122,-7.15150361550685,70.876172
2515005,-35.2104513918798,-7.24923353015053,44.988092
2515971,-35.2381954790313,-7.144575613404161,53.098781
2509107,-35.3185424166403,-7.056383999769639,148.164314
2515302,-35.2304326165497,-7.08711099976866,121.501331
2504900,-35.0914891261586,-7.14133696165525,19.392439
2508802,-37.5177757103802,-6.90718512326489,257.154818
2505501,-37.5679145327464,-6.74068727220396,249.84212
2514404,-37.3251148399789,-6.844179608240011,209.582607
2413409,-37.3949730105828,-6.663984336155259,168.866036
2502805,-37.5001626416753,-6.34770760658867,200.412747
2513901,-37.449349664422,-6.48930754057923,151.06145
2405603,-37.3492178522692,-6.380097548982129,145.598852
2414308,-37.2713399064401,-6.46328926284684,169.286867
2404804,-37.1978561298861,-6.81555076166249,211.243944
2514909,-37.0948573852401,-6.93022837116384,275.213733
2412104,-37.2041396579503,-6.71122434979627,201.248891
