"origem","NM_ORGAO_SUPERIOR","zscore","total","media"
5212501,"MINISTERIO DA SAUDE",0.153960873778162,47151,42035.1428571429
5212501,"MINISTERIO DAS CIDADES",1.03940412622988,217990,113618.5
5212501,"MINISTERIO DO DESENV. SOCIAL E COMBATE A FOME",-0.131366012290743,14017,14698.1666666667
5212501,"MINISTERIO DO ESPORTE",-0.473090906567568,26236,36380.6666666667
5212501,"MINISTERIO DO TURISMO",-0.491269181509858,14133,24394
5212600,"MINISTERIO DA SAUDE",-0.604295947209228,13277,22843.25
5212600,"MINISTERIO DAS CIDADES",-1.2032188586113,9717,22175.8888888889
5212600,"MINISTERIO DO DESENV. SOCIAL E COMBATE A FOME",0.707106781186548,12173,9943.5
5212709,"MINISTERIO DA SAUDE",1.15470053837925,28006,13163.3333333333
5212709,"MINISTERIO DAS CIDADES",-0.600244674201478,11417,16777.4285714286
5212709,"MINISTERIO DO ESPORTE",1.41747284537121,29086,16088.5
5212808,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.902033704258238,9635,23168.7142857143
5212808,"MINISTERIO DAS CIDADES",1.65207402539033,48869,24824.8571428571
5212808,"MINISTERIO DO ESPORTE",-0.707106781186548,11317,16567.5
5212808,"MINISTERIO DO TURISMO",1.4515948242193,35538,17748.5
5212907,"MINISTERIO DAS CIDADES",-0.97224964498815,9717,21342.3333333333
5212907,"MINISTERIO DO TURISMO",0.707106781186547,11317,10476
5212956,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",1.24471625446049,27598,18170.4
5212956,"MINISTERIO DO DESENVOLVIMENTO AGRARIO",1,9983,9983
5212956,"MINISTERIO DO TURISMO",-0.577350269189625,9635,10195.6666666667
5213004,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.373491446824981,13972,21959.875
5213004,"MINISTERIO DA INTEGRACAO NACIONAL",-0.971342781494269,8677,12383
5213004,"MINISTERIO DAS CIDADES",-0.534006548318088,22852,29785.9090909091
5213004,"MINISTERIO DO ESPORTE",-1.06877766282084,6959,19975.25
5213053,"MINISTERIO DA INTEGRACAO NACIONAL",1,7803,7803
5213053,"MINISTERIO DAS CIDADES",1.07438910876793,37597,25857.2
5213053,"MINISTERIO DO ESPORTE",-0.707106781186547,11317,17000
5213087,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.995941949730476,6959,20838.3333333333
5213087,"MINISTERIO DA INTEGRACAO NACIONAL",-0.707106781186548,2505,8848.5
5213087,"MINISTERIO DAS CIDADES",-0.485618033969676,22049,28435.7142857143
5213087,"MINISTERIO DO DESENVOLVIMENTO AGRARIO",-0.96548859233379,9623,10856
5213087,"MINISTERIO DO ESPORTE",-1.03457760291581,2334,23087.75
5213087,"MINISTERIO DO TURISMO",-0.756195112039558,2334,5744.25
5213103,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.341849703272442,23143,30509.3333333333
5213103,"MINISTERIO DA EDUCACAO",1,21150,21150
5213103,"MINISTERIO DA SAUDE",-0.536732494549585,28207,33300
5213103,"MINISTERIO DAS CIDADES",0.0670764730298103,19929,19451
5213103,"MINISTERIO DO ESPORTE",0.526376869355901,20952,16136.25
5213400,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",0.349966965183604,13044,11389
5213400,"MINISTERIO DAS CIDADES",0.311394744767777,19434,16685.5714285714
5213400,"MINISTERIO DO DESENVOLVIMENTO AGRARIO",0.707106781186548,9062,6343
5213509,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.490904164313415,4892,16913.8333333333
5213509,"MINISTERIO DA INTEGRACAO NACIONAL",0.707106781186547,23376,16679.5
5213509,"MINISTERIO DA SAUDE",1.4381383305707,34828,17717.5
5213509,"MINISTERIO DO ESPORTE",-0.677065110650097,10416,12405.5
5213707,"MINISTERIO DAS CIDADES",-0.740357330966128,9717,23916.1
5213756,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",1.30005040415762,35063,17065.2
5213756,"MINISTERIO DAS CIDADES",-1.08336398769,9717,25067.8181818182
5213756,"MINISTERIO DO DESENVOLVIMENTO AGRARIO",0.824459293765253,13785,9916.8
5213756,"MINISTERIO DO TURISMO",-0.774174994663589,10035,21777.4285714286
5213772,"MINISTERIO DO DESENV. SOCIAL E COMBATE A FOME",1,13277,13277
5213806,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.563730324875642,18449,32688.3333333333
5213806,"MINISTERIO DO ESPORTE",-0.439425280528083,16184,21964
5213855,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.984916935260975,8775,18343.25
5213855,"MINISTERIO DA INTEGRACAO NACIONAL",1,12173,12173
5213855,"MINISTERIO DAS CIDADES",-0.174276796641329,16318,18477.125
5213905,"MINISTERIO DA CULTURA",1,19966,19966
5213905,"MINISTERIO DAS CIDADES",-0.599009202548971,9717,28424.7142857143
5214002,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.333260130402095,11317,13001
5214002,"MINISTERIO DA SAUDE",1.41015428127817,36519,19751.25
5214002,"MINISTERIO DAS CIDADES",0.871691004331727,34678,26243.1
5214051,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.424196711746418,6959,12167.1428571429
5214051,"MINISTERIO DA CIENCIA, TECNOLOGIA E INOVACAO",1,9983,9983
5214051,"MINISTERIO DAS CIDADES",0.593332662730187,16318,13420.1428571429
5214101,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.142877146884136,28009,30927.5555555556
5214101,"MINISTERIO DA INTEGRACAO NACIONAL",1,8653,8653
5214101,"MINISTERIO DO ESPORTE",-0.172925267191334,11317,12081.8333333333
5214408,"MINISTERIO DA SAUDE",1,16503,16503
5214408,"MINISTERIO DAS CIDADES",-0.420321807123152,11417,16362.375
5214408,"MINISTERIO DO TURISMO",-0.406397641361821,24844,31783.6666666667
5214507,"MINISTERIO DA SAUDE",0.426949413411003,32900,25879.75
5214507,"MINISTERIO DAS CIDADES",-0.8369364072442,9717,39168
5214507,"MINISTERIO DO TURISMO",1.11874961465407,16184,12379.3333333333
5214606,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",1.58495293147816,28777,12108.6
5214606,"MINISTERIO DA INTEGRACAO NACIONAL",1.15470053837925,17384,5796
5214606,"MINISTERIO DAS CIDADES",1.13968298494116,87856,56308.9090909091
5214606,"MINISTERIO DO ESPORTE",-0.828337032635998,9635,25629.75
5214606,"MINISTERIO DO TURISMO",0.874369086806477,43891,31560.3333333333
5214705,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.169660200118154,32820,38519
5214804,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",0.0756754751180249,21818,21005.3333333333
5214804,"MINISTERIO DAS CIDADES",-1.26371478582522,9717,22143.2857142857
5214838,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",1.62802428406041,31560,13768
5214838,"MINISTERIO DAS CIDADES",-0.661437827766148,9717,14575.5
5214838,"MINISTERIO DO DESENV. SOCIAL E COMBATE A FOME",-0.707106781186548,4541,8909
5214838,"MINISTERIO DO DESENVOLVIMENTO AGRARIO",1.13053907911534,11391,10324.3333333333
5214879,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.574480927946881,17072,24065.6363636364
5214879,"MINISTERIO DAS CIDADES",-0.608055517113838,9717,14284.8333333333
5214879,"MINISTERIO DO ESPORTE",-0.707106781186548,9635,14691.5
5214903,"MINISTERIO DAS CIDADES",-0.836863008833758,9717,19709.6666666667
5215009,"MINISTERIO DA SAUDE",0.92627809012601,17903,11529
5215207,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",1.00106913060691,21818,13454
5215207,"MINISTERIO DA INTEGRACAO NACIONAL",0.707106781186548,9212,6018
5215207,"MINISTERIO DO ESPORTE",0.707106781186548,10113,9874
5215231,"MINISTERIO DA INTEGRACAO NACIONAL",0.500143882795844,31457,25281
5215256,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",0.96685859480988,36409,20571.8333333333
5215256,"MINISTERIO DA INTEGRACAO NACIONAL",1,15588,15588
5215306,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.187561681860462,25450,29692.7
5215306,"MINISTERIO DA INTEGRACAO NACIONAL",0.707106781186548,13277,11630
5215306,"MINISTERIO DAS CIDADES",-0.367880012803059,22852,31984.7272727273
5215306,"MINISTERIO DO DESENVOLVIMENTO AGRARIO",-0.240609066616923,12173,14548.6666666667
5215306,"MINISTERIO DO ESPORTE",0.188638417934167,19270,17708.4285714286
5215306,"MINISTERIO DO TURISMO",-0.626237871399639,10113,14160
5215405,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",0.671103220538208,11002,7792.33333333333
5215405,"MINISTERIO DAS CIDADES",-0.622529202620679,9717,19585
5215504,"MINISTERIO DA SAUDE",-0.427266136093504,9983,14820
5215504,"MINISTERIO DO DESENVOLVIMENTO AGRARIO",0.707106781186547,18462,15014.5
5215603,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-1.22218435250135,4892,15323.8
5215603,"MINISTERIO DA CIENCIA, TECNOLOGIA E INOVACAO",1,9983,9983
5215603,"MINISTERIO DA INTEGRACAO NACIONAL",0.707106781186548,12173,11078
5215603,"MINISTERIO DAS CIDADES",1.60333565357364,57404,26969.8571428571
5215603,"MINISTERIO DO DESENVOLVIMENTO AGRARIO",-0.707106781186548,18678,24341.5
5215603,"MINISTERIO DO ESPORTE",-0.0779301055143781,14133,14864.2
5215603,"MINISTERIO DO TURISMO",-0.707106781186548,9635,30226
5215652,"MINISTERIO DO DESENVOLVIMENTO AGRARIO",-0.707106781186547,13815,22774
5215702,"MINISTERIO DA SAUDE",1.32024573022848,57591,28074
5215702,"MINISTERIO DAS CIDADES",-1.73851395590504,777,23201
5215801,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.759711275510697,6110,19137.4444444444
5215900,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.119516860230477,24162,26421.3
5215900,"MINISTERIO DA SAUDE",-0.62575900016369,9983,19391.1666666667
5216007,"MINISTERIO DO TURISMO",1.10983596469307,30912,17761.25
5216304,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",0.0124048627620211,27928,27776.4
5216304,"MINISTERIO DA SAUDE",-0.134327923109185,22156,23796.3333333333
5216304,"MINISTERIO DO ESPORTE",-0.611832870874968,9635,14534.2857142857
5216403,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.0550594260591656,26710,27581.4285714286
5216403,"MINISTERIO DA SAUDE",0.52746178457343,9983,8524.66666666667
5216403,"MINISTERIO DAS CIDADES",0.00894745562339429,38040,37874.1666666667
5216403,"MINISTERIO DO TURISMO",-0.209453896874021,27501,31110
5216452,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.502846688502777,21818,42234.1111111111
5216452,"MINISTERIO DAS CIDADES",-0.494242578446598,9717,22969.8888888889
5216452,"MINISTERIO DO TURISMO",-1.13671773090357,9635,21390.3333333333
5216809,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.125160187361114,23833,24989.5
5216809,"MINISTERIO DAS CIDADES",1.41228732532341,23920,15774.2
5216809,"MINISTERIO DO TURISMO",-0.707106781186547,9635,9980
5216908,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.411498724722278,5780,19657.7777777778
5216908,"MINISTERIO DAS CIDADES",-0.805565896119187,9717,20970.1428571429
5216908,"MINISTERIO DO DESENVOLVIMENTO AGRARIO",-0.410222803070247,8653,10834.6666666667
5217104,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.50613390636666,16184,30758.5
5217104,"MINISTERIO DA SAUDE",-0.450057867127714,11620,18104.3333333333
5217104,"MINISTERIO DAS CIDADES",-0.394081645503625,16318,19183
5217104,"MINISTERIO DO DESENV. SOCIAL E COMBATE A FOME",1,13277,13277
5217104,"MINISTERIO DO TURISMO",0.605059039539992,28096,20517.4
5217203,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",0.0912791117150608,22310,21119.4545454545
5217203,"MINISTERIO DAS CIDADES",-0.618639309197377,19434,29702
5217401,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",0.47988886057268,48810,39651.2857142857
5217401,"MINISTERIO DO DESENVOLVIMENTO AGRARIO",0.352051364241393,13785,10831
5217609,"MINISTERIO DA INTEGRACAO NACIONAL",-0.707106781186548,16779,17988
5217708,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-1.05258173285908,4892,17036
5217708,"MINISTERIO DAS CIDADES",-0.549246535540365,9717,36244
5217708,"MINISTERIO DO TURISMO",-0.747934316649861,11317,18350.3333333333
5218003,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",1.85944816959978,93482,35821.5555555556
5218003,"MINISTERIO DA INTEGRACAO NACIONAL",-0.707106781186548,15945,16857
5218003,"MINISTERIO DA SAUDE",-0.478297101335207,30650,53807.25
5218003,"MINISTERIO DO ESPORTE",-0.304513616343345,19442,24380.4285714286
5218052,"MINISTERIO DAS CIDADES",-0.498115751842813,19434,43790.8
5218052,"MINISTERIO DO TURISMO",-0.618389430858336,14133,23007.2857142857
5218102,"MINISTERIO DA SAUDE",1.57955050724906,26554,13618.8
5218300,"MINISTERIO DA INTEGRACAO NACIONAL",-0.177347653945505,19197,20868.75
5218300,"MINISTERIO DA SAUDE",-0.0535811851880725,16779,17497.2857142857
5218300,"MINISTERIO DAS CIDADES",-1.11146627720378,9717,28843
5218300,"MINISTERIO DO ESPORTE",-0.448620087540965,9635,37562.8571428571
5218300,"MINISTERIO DO TURISMO",-0.730530003244105,10113,25377
5218391,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",0.776288818299433,21818,14375.1428571429
5218508,"MINISTERIO DA SAUDE",-0.401904029512074,15474,21949
5218508,"MINISTERIO DO DESENV. SOCIAL E COMBATE A FOME",-0.707106781186548,5209,10398.5
5218508,"MINISTERIO DO ESPORTE",0.992912795524618,21892,16972.8333333333
5218607,"MINISTERIO DA INTEGRACAO NACIONAL",0.707106781186548,12961,8901
5218607,"MINISTERIO DAS CIDADES",-1.02185512077498,9717,22619.6666666667
5218607,"MINISTERIO DO DESENVOLVIMENTO AGRARIO",-0.666108409455612,9983,17984
5218706,"MINISTERIO DAS CIDADES",-0.912011228239465,9717,22936.125
5218789,"MINISTERIO DAS CIDADES",-0.0738249458620522,16318,17155.5714285714
5218805,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.00882957035336801,30130,30225
5218805,"MINISTERIO DA EDUCACAO",-0.879772046215066,3467,101225
5218805,"MINISTERIO DA JUSTICA",1.03935442464878,29174,21634.5
5218805,"MINISTERIO DA SAUDE",0.319559530688597,131666,96431.375
5218805,"MINISTERIO DO DESENV. SOCIAL E COMBATE A FOME",-0.175349743067041,9317,10345.25
5218805,"MINISTERIO DO TURISMO",1.02645645973069,33012,19673.5714285714
5218904,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",0.554777058746333,21818,15094.75
5218904,"MINISTERIO DA SAUDE",1.44296520111705,45830,22373
5218904,"MINISTERIO DAS CIDADES",0.868033316960154,38367,24748.125
5218904,"MINISTERIO DO DESENVOLVIMENTO AGRARIO",1.0650366454455,10924,6249
5218904,"MINISTERIO DO TURISMO",-0.31178749993119,11319,12379.3333333333
5219001,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.831596318536589,10113,20745
5219001,"MINISTERIO DA INTEGRACAO NACIONAL",-0.707106781186547,10099,10212
5219001,"MINISTERIO DO ESPORTE",-0.651250553773409,9635,15602
5219100,"MINISTERIO DO DESENV. SOCIAL E COMBATE A FOME",1,9983,9983
5219209,"MINISTERIO DA INTEGRACAO NACIONAL",1,5010,5010
5219209,"MINISTERIO DAS CIDADES",-1.62860913028184,9717,23765.1
5219308,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",0.952802242370725,24485,17145.6666666667
5219308,"MINISTERIO DA SAUDE",1.09451874202932,44754,22747.1666666667
5219308,"MINISTERIO DAS CIDADES",-0.401133290388011,21134,33077.5454545455
5219308,"MINISTERIO DO ESPORTE",1.6859520300451,38076,18544.1428571429
5219308,"MINISTERIO DO TURISMO",-0.865666757844228,13048,22348
5219357,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.458402336020908,6110,22140.25
5219357,"MINISTERIO DA SAUDE",1.32306267080939,26858,14713.25
5219357,"MINISTERIO DO DESENV. SOCIAL E COMBATE A FOME",1,13277,13277
5219407,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",0.00259985331930973,25227,25174.7272727273
5219407,"MINISTERIO DAS CIDADES",-1.25082452324389,9717,28974.375
5219456,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.991119677888631,3409,13576.75
5219456,"MINISTERIO DA SAUDE",0.707106781186547,29446,22084.5
5219456,"MINISTERIO DAS CIDADES",-0.939664166940344,11417,16009.3333333333
5219506,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-1.30772938634826,5780,13296.4285714286
5219506,"MINISTERIO DAS CIDADES",1.35181780969494,29151,16914.2
5219506,"MINISTERIO DO DESENVOLVIMENTO AGRARIO",-0.730645001726711,9635,13067.6666666667
5219605,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",0.256936232729289,28948,24432.1666666667
5219605,"MINISTERIO DAS CIDADES",-0.838997432755337,9717,28749.5
5219605,"MINISTERIO DO ESPORTE",-1.14662740520298,9635,15944
5219704,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",1.41274602093857,21818,13582.4285714286
5219704,"MINISTERIO DA SAUDE",-0.0222778349705373,11241,11270
5219704,"MINISTERIO DAS CIDADES",-0.906822684171124,9717,15212.5
5219704,"MINISTERIO DO DESENV. SOCIAL E COMBATE A FOME",1.15470053837925,16779,7263
5219704,"MINISTERIO DO ESPORTE",0.707106781186547,10416,10025.5
5219712,"MINISTERIO DAS CIDADES",-0.569558305767673,13691,18870.1428571429
5219738,"MINISTERIO DA INTEGRACAO NACIONAL",-0.707106781186548,8346,9164.5
5219738,"MINISTERIO DAS CIDADES",-0.909049652706876,9717,19318.7142857143
5219738,"MINISTERIO DO ESPORTE",-0.577350269189626,9635,12346.3333333333
5219753,"MINISTERIO DA INTEGRACAO NACIONAL",0.707106781186548,19197,17988
5219753,"MINISTERIO DO ESPORTE",-1.05341159734542,9635,19862.5555555556
5219753,"MINISTERIO DO TURISMO",0.0292461029597795,17769,17262.4
5219803,"MINISTERIO DA INTEGRACAO NACIONAL",-0.707106781186547,546,25876
5219803,"MINISTERIO DA SAUDE",1.15260817490862,22263,13071.25
5219902,"MINISTERIO DAS CIDADES",0.712840947796194,25173,19556.8571428571
5219902,"MINISTERIO DO TURISMO",1.49508821275891,45685,19921.25
5220009,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",0.278448623278646,25228,19263.625
5220009,"MINISTERIO DAS CIDADES",-0.5,9717,12839.25
5220058,"MINISTERIO DAS CIDADES",-1.33453640933374,9717,21267.2857142857
5220108,"MINISTERIO DA SAUDE",1.12360883935873,67155,37611.3333333333
5220108,"MINISTERIO DAS CIDADES",0.0462677893805338,43354,41379
5220108,"MINISTERIO DO TURISMO",0.049165255004786,30317,29613.5
5220157,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",0.0854931958482552,24728,23475.4285714286
5220157,"MINISTERIO DA SAUDE",0.540429275795015,14723,12867
5220207,"MINISTERIO DA INTEGRACAO NACIONAL",-0.866881212780304,11948,21771
5220207,"MINISTERIO DA SAUDE",-1.48463732475667,3813,13324.3333333333
5220207,"MINISTERIO DAS CIDADES",0.629123118840637,41076,25143.375
5220207,"MINISTERIO DO TURISMO",1.768649023623,50126,19475
5220207,"Presidencia da República",1,15516,15516
5220264,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",0.591949529866361,43636,30591.1666666667
5220264,"MINISTERIO DA INTEGRACAO NACIONAL",0.707106781186547,18998,14490.5
5220264,"MINISTERIO DO ESPORTE",-0.847941438444032,9635,17380.2857142857
5220264,"MINISTERIO DO TURISMO",-0.406923916380611,14133,20904
5220280,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.512533747379312,10711,16346.5
5220280,"MINISTERIO DA INTEGRACAO NACIONAL",1,8346,8346
5220405,"MINISTERIO DAS CIDADES",-0.107621985352499,20241,21534.8888888889
5220405,"MINISTERIO DO TURISMO",-0.729042156658204,9635,14324.6
5220454,"MINISTERIO DA SAUDE",-0.575747990076329,10138,37999
5220454,"MINISTERIO DO TURISMO",-0.917072557957493,11317,21439
5220603,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",1.09710355097401,32368,15727.25
5220603,"MINISTERIO DA INTEGRACAO NACIONAL",-0.707106781186548,2505,16408
5220603,"MINISTERIO DA SAUDE",-0.0684264449970849,9987,10316.25
5220603,"MINISTERIO DO DESENVOLVIMENTO AGRARIO",0.960469851182454,15483,10538.6666666667
5220603,"MINISTERIO DO ESPORTE",-0.815158247968637,9635,20039.8333333333
5220603,"MINISTERIO DO TURISMO",-0.188729628079425,14133,17231.2857142857
5220686,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.603684546366424,8346,15738.6
5220686,"MINISTERIO DA INTEGRACAO NACIONAL",0.707106781186548,12015,8794
5220686,"MINISTERIO DA SAUDE",0.707106781186548,16779,13577
5220686,"MINISTERIO DAS CIDADES",1.33142940514428,34269,19965.3333333333
5220702,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",1.10382763753208,21818,12913.8571428571
5220702,"MINISTERIO DA SAUDE",-0.060748917653373,16779,17157.8
5221007,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-1.33556119718772,6110,22963.2222222222
5221007,"MINISTERIO DA INTEGRACAO NACIONAL",-0.707106781186547,21649,24205.5
5221007,"MINISTERIO DA SAUDE",-0.577350269189626,9983,13984.6666666667
5221007,"MINISTERIO DO TURISMO",-0.707106781186547,8241,11187
5221080,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.935751608618697,21818,36831
5221080,"MINISTERIO DA INTEGRACAO NACIONAL",0.211193053619736,9983,9210
5221080,"MINISTERIO DA SAUDE",-0.707106781186547,5637,7936
5221197,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.882967802971362,6959,33105.4285714286
5221197,"MINISTERIO DA INTEGRACAO NACIONAL",0.707106781186547,18162,11867.5
5221197,"MINISTERIO DA SAUDE",-0.707106781186548,18036,18099
5221197,"MINISTERIO DAS CIDADES",1.89739352714985,47169,18609.5
5221197,"MINISTERIO DO TURISMO",-0.866025403784439,9635,12909.5
5221304,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.517988742064604,8775,17484.875
5221304,"MINISTERIO DAS CIDADES",0.578942184908529,30521,23759.7777777778
5221304,"MINISTERIO DO TURISMO",-0.5,9635,12678.25
5221403,"MINISTERIO DA INTEGRACAO NACIONAL",-0.707106781186547,12173,13721.5
5221403,"MINISTERIO DA SAUDE",1.46089746900151,93876,36629.3333333333
5221403,"MINISTERIO DAS CIDADES",0.609621202763732,98124,68818
5221403,"MINISTERIO DO TURISMO",0.55643743775917,43114,32488.875
5221452,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.668377589358438,8775,17506
5221452,"MINISTERIO DA SAUDE",0.707106781186547,5989,5814
5221502,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",1.03734950440867,49655,26987.6666666667
5221502,"MINISTERIO DAS CIDADES",-0.250184684445832,21400,25236.2222222222
5221551,"MINISTERIO DA JUSTICA",1,10708,10708
5221551,"MINISTERIO DO TURISMO",-0.707106781186548,11317,12725
5221601,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-1.01734057276003,5836,33246.875
5221601,"MINISTERIO DAS CIDADES",-0.893170276431842,16318,33614.7142857143
